YEAR,GRADE,CONTENT_AREA,SCALE_SCORE,SCALE_SCORE_CSEM
2011,3,MATHEMATICS,704,33
2011,3,MATHEMATICS,705,34
2011,3,MATHEMATICS,706,34
2011,3,MATHEMATICS,707,35
2011,3,MATHEMATICS,708,36
2011,3,MATHEMATICS,709,36
2011,3,MATHEMATICS,710,37
2011,3,MATHEMATICS,711,38
2011,3,MATHEMATICS,712,38
2011,3,MATHEMATICS,713,39
2011,3,MATHEMATICS,714,40
2011,3,MATHEMATICS,715,41
2011,3,MATHEMATICS,716,41
2011,3,MATHEMATICS,717,42
2011,3,MATHEMATICS,718,43
2011,3,MATHEMATICS,719,44
2011,3,MATHEMATICS,720,45
2011,3,MATHEMATICS,721,45
2011,3,MATHEMATICS,722,46
2011,3,MATHEMATICS,723,47
2011,3,MATHEMATICS,724,48
2011,3,MATHEMATICS,725,49
2011,3,MATHEMATICS,726,50
2011,3,MATHEMATICS,727,50
2011,3,MATHEMATICS,728,51
2011,3,MATHEMATICS,729,52
2011,3,MATHEMATICS,730,53
2011,3,MATHEMATICS,731,54
2011,3,MATHEMATICS,732,55
2011,3,MATHEMATICS,733,56
2011,3,MATHEMATICS,734,57
2011,3,MATHEMATICS,735,58
2011,3,MATHEMATICS,736,59
2011,3,MATHEMATICS,737,60
2011,3,MATHEMATICS,738,61
2011,3,MATHEMATICS,739,62
2011,3,MATHEMATICS,740,63
2011,3,MATHEMATICS,741,64
2011,3,MATHEMATICS,742,65
2011,3,MATHEMATICS,743,66
2011,3,MATHEMATICS,744,67
2011,3,MATHEMATICS,745,68
2011,3,MATHEMATICS,746,69
2011,3,MATHEMATICS,747,70
2011,3,MATHEMATICS,748,71
2011,3,MATHEMATICS,749,72
2011,3,MATHEMATICS,750,73
2011,3,MATHEMATICS,751,74
2011,3,MATHEMATICS,752,75
2011,3,MATHEMATICS,753,76
2011,3,MATHEMATICS,754,77
2011,3,MATHEMATICS,755,78
2011,3,MATHEMATICS,756,79
2011,3,MATHEMATICS,757,80
2011,3,MATHEMATICS,758,81
2011,3,MATHEMATICS,759,82
2011,3,MATHEMATICS,760,83
2011,3,MATHEMATICS,761,84
2011,3,MATHEMATICS,762,85
2011,3,MATHEMATICS,763,86
2011,3,MATHEMATICS,764,87
2011,3,MATHEMATICS,765,88
2011,3,MATHEMATICS,766,89
2011,3,MATHEMATICS,767,90
2011,3,MATHEMATICS,768,91
2011,3,MATHEMATICS,769,92
2011,3,MATHEMATICS,770,93
2011,3,MATHEMATICS,771,94
2011,3,MATHEMATICS,772,95
2011,3,MATHEMATICS,773,96
2011,3,MATHEMATICS,774,97
2011,3,MATHEMATICS,775,98
2011,3,MATHEMATICS,776,99
2011,3,MATHEMATICS,777,100
2011,3,MATHEMATICS,778,101
2011,3,MATHEMATICS,779,102
2011,3,MATHEMATICS,780,103
2011,3,MATHEMATICS,781,0
2011,3,MATHEMATICS,782,0
2011,3,MATHEMATICS,783,0
2011,3,MATHEMATICS,784,0
2011,3,MATHEMATICS,785,0
2011,3,MATHEMATICS,786,0
2011,3,MATHEMATICS,787,0
2011,3,MATHEMATICS,788,0
2011,3,MATHEMATICS,789,0
2011,3,MATHEMATICS,790,0
2011,3,MATHEMATICS,791,0
2011,3,MATHEMATICS,792,0
2011,3,MATHEMATICS,793,0
2011,3,MATHEMATICS,794,0
2011,3,MATHEMATICS,795,0
2011,3,MATHEMATICS,796,0
2011,3,MATHEMATICS,797,0
2011,3,MATHEMATICS,798,0
2011,3,MATHEMATICS,799,0
2011,3,MATHEMATICS,800,0
2011,3,MATHEMATICS,801,0
2011,3,MATHEMATICS,802,0
2011,3,MATHEMATICS,803,0
2011,3,MATHEMATICS,804,0
2011,3,MATHEMATICS,805,0
2011,3,MATHEMATICS,806,0
2011,3,MATHEMATICS,807,0
2011,3,MATHEMATICS,808,0
2011,3,MATHEMATICS,809,0
2011,3,MATHEMATICS,810,0
2011,3,MATHEMATICS,811,0
2011,3,MATHEMATICS,812,0
2011,3,MATHEMATICS,813,0
2011,3,MATHEMATICS,814,0
2011,3,MATHEMATICS,815,0
2011,3,MATHEMATICS,816,0
2011,3,MATHEMATICS,817,0
2011,3,MATHEMATICS,818,0
2011,3,MATHEMATICS,819,0
2011,3,MATHEMATICS,820,0
2011,3,MATHEMATICS,821,0
2011,3,MATHEMATICS,822,0
2011,3,MATHEMATICS,823,0
2011,3,MATHEMATICS,824,0
2011,3,MATHEMATICS,825,0
2011,3,MATHEMATICS,826,0
2011,3,MATHEMATICS,827,0
2011,3,MATHEMATICS,828,0
2011,3,MATHEMATICS,829,0
2011,3,MATHEMATICS,830,0
2011,3,MATHEMATICS,831,0
2011,3,MATHEMATICS,832,0
2011,3,MATHEMATICS,833,0
2011,3,MATHEMATICS,834,0
2011,3,MATHEMATICS,835,0
2011,3,MATHEMATICS,836,0
2011,3,MATHEMATICS,837,0
2011,3,MATHEMATICS,838,0
2011,3,MATHEMATICS,839,0
2011,3,MATHEMATICS,840,0
2011,3,MATHEMATICS,841,0
2011,3,MATHEMATICS,842,0
2011,3,MATHEMATICS,843,0
2011,3,MATHEMATICS,844,0
2011,3,MATHEMATICS,845,0
2011,3,MATHEMATICS,846,0
2011,3,MATHEMATICS,847,0
2011,3,MATHEMATICS,848,0
2011,3,MATHEMATICS,849,0
2011,3,MATHEMATICS,850,0
2011,3,MATHEMATICS,851,0
2011,3,MATHEMATICS,852,0
2011,3,MATHEMATICS,853,0
2011,3,MATHEMATICS,854,0
2011,3,MATHEMATICS,855,0
2011,3,MATHEMATICS,856,0
2011,3,MATHEMATICS,857,0
2011,3,MATHEMATICS,858,0
2011,3,MATHEMATICS,859,0
2011,3,MATHEMATICS,860,0
2011,3,MATHEMATICS,861,0
2011,3,MATHEMATICS,862,0
2011,3,MATHEMATICS,863,0
2011,3,MATHEMATICS,864,0
2011,3,MATHEMATICS,865,0
2011,3,MATHEMATICS,866,0
2011,3,MATHEMATICS,867,0
2011,3,MATHEMATICS,868,0
2011,3,MATHEMATICS,869,0
2011,3,MATHEMATICS,870,0
2011,3,MATHEMATICS,871,0
2011,3,MATHEMATICS,872,0
2011,3,MATHEMATICS,873,0
2011,3,MATHEMATICS,874,0
2011,3,MATHEMATICS,875,0
2011,3,MATHEMATICS,876,0
2011,3,MATHEMATICS,877,0
2011,3,MATHEMATICS,878,0
2011,3,MATHEMATICS,879,0
2011,3,MATHEMATICS,880,0
2011,3,MATHEMATICS,881,0
2011,3,MATHEMATICS,882,0
2011,3,MATHEMATICS,883,0
2011,3,MATHEMATICS,884,0
2011,3,MATHEMATICS,885,0
2011,3,MATHEMATICS,886,0
2011,3,MATHEMATICS,887,0
2011,3,MATHEMATICS,888,0
2011,3,MATHEMATICS,889,0
2011,3,MATHEMATICS,890,0
2011,3,MATHEMATICS,891,0
2011,3,MATHEMATICS,892,0
2011,3,MATHEMATICS,893,0
2011,3,MATHEMATICS,894,0
2011,3,MATHEMATICS,895,0
2011,3,MATHEMATICS,896,0
2011,3,MATHEMATICS,897,0
2011,3,MATHEMATICS,898,0
2011,3,MATHEMATICS,899,0
2011,3,MATHEMATICS,900,0
2011,3,MATHEMATICS,901,0
2011,3,MATHEMATICS,902,0
2011,3,MATHEMATICS,903,0
2011,3,MATHEMATICS,904,0
2011,3,MATHEMATICS,905,0
2011,3,MATHEMATICS,906,0
2011,3,MATHEMATICS,907,0
2011,3,MATHEMATICS,908,0
2011,3,MATHEMATICS,909,0
2011,3,MATHEMATICS,910,0
2011,3,MATHEMATICS,911,0
2011,3,MATHEMATICS,912,0
2011,3,MATHEMATICS,913,0
2011,3,MATHEMATICS,914,0
2011,3,MATHEMATICS,915,0
2011,3,MATHEMATICS,916,0
2011,3,MATHEMATICS,917,0
2011,3,MATHEMATICS,918,0
2011,3,MATHEMATICS,919,0
2011,3,MATHEMATICS,920,0
2011,3,MATHEMATICS,921,0
2011,3,MATHEMATICS,922,0
2011,3,MATHEMATICS,923,0
2011,3,MATHEMATICS,924,0
2011,3,MATHEMATICS,925,0
2011,3,MATHEMATICS,926,0
2011,3,MATHEMATICS,927,0
2011,3,MATHEMATICS,928,0
2011,3,MATHEMATICS,929,0
2011,3,MATHEMATICS,930,0
2011,3,MATHEMATICS,931,0
2011,3,MATHEMATICS,932,0
2011,3,MATHEMATICS,933,0
2011,3,MATHEMATICS,934,0
2011,3,MATHEMATICS,935,0
2011,3,MATHEMATICS,936,0
2011,3,MATHEMATICS,937,0
2011,3,MATHEMATICS,938,0
2011,3,MATHEMATICS,939,0
2011,3,MATHEMATICS,940,0
2011,3,MATHEMATICS,941,0
2011,3,MATHEMATICS,942,0
2011,3,MATHEMATICS,943,0
2011,3,MATHEMATICS,944,0
2011,3,MATHEMATICS,945,0
2011,3,MATHEMATICS,946,0
2011,3,MATHEMATICS,947,0
2011,3,MATHEMATICS,948,0
2011,3,MATHEMATICS,949,0
2011,3,MATHEMATICS,950,0
2011,3,MATHEMATICS,951,0
2011,3,MATHEMATICS,952,0
2011,3,MATHEMATICS,953,0
2011,3,MATHEMATICS,954,0
2011,3,MATHEMATICS,955,0
2011,3,MATHEMATICS,956,0
2011,3,MATHEMATICS,957,0
2011,3,MATHEMATICS,958,0
2011,3,MATHEMATICS,959,0
2011,3,MATHEMATICS,960,0
2011,3,MATHEMATICS,961,0
2011,3,MATHEMATICS,962,0
2011,3,MATHEMATICS,963,0
2011,3,MATHEMATICS,964,0
2011,3,MATHEMATICS,965,0
2011,3,MATHEMATICS,966,0
2011,3,MATHEMATICS,967,0
2011,3,MATHEMATICS,968,0
2011,3,MATHEMATICS,969,0
2011,3,MATHEMATICS,970,0
2011,3,MATHEMATICS,971,0
2011,3,MATHEMATICS,972,0
2011,3,MATHEMATICS,973,0
2011,3,MATHEMATICS,974,0
2011,3,MATHEMATICS,975,0
2011,3,MATHEMATICS,976,0
2011,3,MATHEMATICS,977,0
2011,3,MATHEMATICS,978,0
2011,3,MATHEMATICS,979,0
2011,3,MATHEMATICS,980,0
2011,3,MATHEMATICS,981,0
2011,3,MATHEMATICS,982,0
2011,3,MATHEMATICS,983,0
2011,3,MATHEMATICS,984,0
2011,3,MATHEMATICS,985,0
2011,3,MATHEMATICS,986,0
2011,3,MATHEMATICS,987,0
2011,3,MATHEMATICS,988,0
2011,3,MATHEMATICS,989,0
2011,3,MATHEMATICS,990,0
2011,3,MATHEMATICS,991,0
2011,3,MATHEMATICS,992,0
2011,3,MATHEMATICS,993,0
2011,3,MATHEMATICS,994,0
2011,3,MATHEMATICS,995,0
2011,3,MATHEMATICS,996,0
2011,3,MATHEMATICS,997,0
2011,3,MATHEMATICS,998,0
2011,3,MATHEMATICS,999,0
2011,3,MATHEMATICS,1000,8
2011,4,COMMUNICATION_ARTS,1,0
2011,4,COMMUNICATION_ARTS,2,0
2011,4,COMMUNICATION_ARTS,3,0
2011,4,COMMUNICATION_ARTS,4,0
2011,4,COMMUNICATION_ARTS,5,0
2011,4,COMMUNICATION_ARTS,6,0
2011,4,COMMUNICATION_ARTS,7,0
2011,4,COMMUNICATION_ARTS,8,0
2011,4,COMMUNICATION_ARTS,9,0
2011,4,COMMUNICATION_ARTS,10,0
2011,4,COMMUNICATION_ARTS,11,0
2011,4,COMMUNICATION_ARTS,12,0
2011,4,COMMUNICATION_ARTS,13,0
2011,4,COMMUNICATION_ARTS,14,0
2011,4,COMMUNICATION_ARTS,15,0
2011,4,COMMUNICATION_ARTS,16,0
2011,4,COMMUNICATION_ARTS,17,0
2011,4,COMMUNICATION_ARTS,18,0
2011,4,COMMUNICATION_ARTS,19,0
2011,4,COMMUNICATION_ARTS,20,0
2011,4,COMMUNICATION_ARTS,21,0
2011,4,COMMUNICATION_ARTS,22,0
2011,4,COMMUNICATION_ARTS,23,0
2011,4,COMMUNICATION_ARTS,24,0
2011,4,COMMUNICATION_ARTS,25,0
2011,4,COMMUNICATION_ARTS,26,0
2011,4,COMMUNICATION_ARTS,27,0
2011,4,COMMUNICATION_ARTS,28,0
2011,4,COMMUNICATION_ARTS,29,0
2011,4,COMMUNICATION_ARTS,30,0
2011,4,COMMUNICATION_ARTS,31,0
2011,4,COMMUNICATION_ARTS,32,0
2011,4,COMMUNICATION_ARTS,33,0
2011,4,COMMUNICATION_ARTS,34,0
2011,4,COMMUNICATION_ARTS,35,0
2011,4,COMMUNICATION_ARTS,36,0
2011,4,COMMUNICATION_ARTS,37,0
2011,4,COMMUNICATION_ARTS,38,0
2011,4,COMMUNICATION_ARTS,39,0
2011,4,COMMUNICATION_ARTS,40,0
2011,4,COMMUNICATION_ARTS,41,0
2011,4,COMMUNICATION_ARTS,42,0
2011,4,COMMUNICATION_ARTS,43,0
2011,4,COMMUNICATION_ARTS,44,0
2011,4,COMMUNICATION_ARTS,45,0
2011,4,COMMUNICATION_ARTS,46,0
2011,4,COMMUNICATION_ARTS,47,0
2011,4,COMMUNICATION_ARTS,48,0
2011,4,COMMUNICATION_ARTS,49,0
2011,4,COMMUNICATION_ARTS,50,0
2011,4,COMMUNICATION_ARTS,51,0
2011,4,COMMUNICATION_ARTS,52,0
2011,4,COMMUNICATION_ARTS,53,0
2011,4,COMMUNICATION_ARTS,54,0
2011,4,COMMUNICATION_ARTS,55,0
2011,4,COMMUNICATION_ARTS,56,0
2011,4,COMMUNICATION_ARTS,57,0
2011,4,COMMUNICATION_ARTS,58,0
2011,4,COMMUNICATION_ARTS,59,0
2011,4,COMMUNICATION_ARTS,60,0
2011,4,COMMUNICATION_ARTS,61,0
2011,4,COMMUNICATION_ARTS,62,0
2011,4,COMMUNICATION_ARTS,63,0
2011,4,COMMUNICATION_ARTS,64,0
2011,4,COMMUNICATION_ARTS,65,0
2011,4,COMMUNICATION_ARTS,66,0
2011,4,COMMUNICATION_ARTS,67,0
2011,4,COMMUNICATION_ARTS,68,0
2011,4,COMMUNICATION_ARTS,69,0
2011,4,COMMUNICATION_ARTS,70,0
2011,4,COMMUNICATION_ARTS,71,0
2011,4,COMMUNICATION_ARTS,72,0
2011,4,COMMUNICATION_ARTS,73,0
2011,4,COMMUNICATION_ARTS,74,0
2011,4,COMMUNICATION_ARTS,75,0
2011,4,COMMUNICATION_ARTS,76,0
2011,4,COMMUNICATION_ARTS,77,0
2011,4,COMMUNICATION_ARTS,78,0
2011,4,COMMUNICATION_ARTS,79,0
2011,4,COMMUNICATION_ARTS,80,0
2011,4,COMMUNICATION_ARTS,81,0
2011,4,COMMUNICATION_ARTS,82,0
2011,4,COMMUNICATION_ARTS,83,0
2011,4,COMMUNICATION_ARTS,84,0
2011,4,COMMUNICATION_ARTS,85,0
2011,4,COMMUNICATION_ARTS,86,0
2011,4,COMMUNICATION_ARTS,87,0
2011,4,COMMUNICATION_ARTS,88,0
2011,4,COMMUNICATION_ARTS,89,0
2011,4,COMMUNICATION_ARTS,90,0
2011,4,COMMUNICATION_ARTS,91,0
2011,4,COMMUNICATION_ARTS,92,0
2011,4,COMMUNICATION_ARTS,93,0
2011,4,COMMUNICATION_ARTS,94,0
2011,4,COMMUNICATION_ARTS,95,0
2011,4,COMMUNICATION_ARTS,96,0
2011,4,COMMUNICATION_ARTS,97,0
2011,4,COMMUNICATION_ARTS,98,0
2011,4,COMMUNICATION_ARTS,99,0
2011,4,COMMUNICATION_ARTS,100,0
2011,4,COMMUNICATION_ARTS,101,0
2011,4,COMMUNICATION_ARTS,102,0
2011,4,COMMUNICATION_ARTS,103,0
2011,4,COMMUNICATION_ARTS,104,0
2011,4,COMMUNICATION_ARTS,105,0
2011,4,COMMUNICATION_ARTS,106,0
2011,4,COMMUNICATION_ARTS,107,0
2011,4,COMMUNICATION_ARTS,108,0
2011,4,COMMUNICATION_ARTS,109,0
2011,4,COMMUNICATION_ARTS,110,0
2011,4,COMMUNICATION_ARTS,111,0
2011,4,COMMUNICATION_ARTS,112,0
2011,4,COMMUNICATION_ARTS,113,0
2011,4,COMMUNICATION_ARTS,114,0
2011,4,COMMUNICATION_ARTS,115,0
2011,4,COMMUNICATION_ARTS,116,0
2011,4,COMMUNICATION_ARTS,117,0
2011,4,COMMUNICATION_ARTS,118,0
2011,4,COMMUNICATION_ARTS,119,0
2011,4,COMMUNICATION_ARTS,120,0
2011,4,COMMUNICATION_ARTS,121,0
2011,4,COMMUNICATION_ARTS,122,0
2011,4,COMMUNICATION_ARTS,123,0
2011,4,COMMUNICATION_ARTS,124,0
2011,4,COMMUNICATION_ARTS,125,0
2011,4,COMMUNICATION_ARTS,126,0
2011,4,COMMUNICATION_ARTS,127,0
2011,4,COMMUNICATION_ARTS,128,0
2011,4,COMMUNICATION_ARTS,129,0
2011,4,COMMUNICATION_ARTS,130,0
2011,4,COMMUNICATION_ARTS,131,0
2011,4,COMMUNICATION_ARTS,132,0
2011,4,COMMUNICATION_ARTS,133,0
2011,4,COMMUNICATION_ARTS,134,0
2011,4,COMMUNICATION_ARTS,135,0
2011,4,COMMUNICATION_ARTS,136,0
2011,4,COMMUNICATION_ARTS,137,0
2011,4,COMMUNICATION_ARTS,138,0
2011,4,COMMUNICATION_ARTS,139,0
2011,4,COMMUNICATION_ARTS,140,0
2011,4,COMMUNICATION_ARTS,141,0
2011,4,COMMUNICATION_ARTS,142,0
2011,4,COMMUNICATION_ARTS,143,0
2011,4,COMMUNICATION_ARTS,144,0
2011,4,COMMUNICATION_ARTS,145,0
2011,4,COMMUNICATION_ARTS,146,0
2011,4,COMMUNICATION_ARTS,147,0
2011,4,COMMUNICATION_ARTS,148,0
2011,4,COMMUNICATION_ARTS,149,0
2011,4,COMMUNICATION_ARTS,150,0
2011,4,COMMUNICATION_ARTS,151,0
2011,4,COMMUNICATION_ARTS,152,0
2011,4,COMMUNICATION_ARTS,153,0
2011,4,COMMUNICATION_ARTS,154,0
2011,4,COMMUNICATION_ARTS,155,0
2011,4,COMMUNICATION_ARTS,156,0
2011,4,COMMUNICATION_ARTS,157,0
2011,4,COMMUNICATION_ARTS,158,0
2011,4,COMMUNICATION_ARTS,159,0
2011,4,COMMUNICATION_ARTS,160,0
2011,4,COMMUNICATION_ARTS,161,0
2011,4,COMMUNICATION_ARTS,162,0
2011,4,COMMUNICATION_ARTS,163,0
2011,4,COMMUNICATION_ARTS,164,0
2011,4,COMMUNICATION_ARTS,165,0
2011,4,COMMUNICATION_ARTS,166,0
2011,4,COMMUNICATION_ARTS,167,0
2011,4,COMMUNICATION_ARTS,168,0
2011,4,COMMUNICATION_ARTS,169,0
2011,4,COMMUNICATION_ARTS,170,0
2011,4,COMMUNICATION_ARTS,171,0
2011,4,COMMUNICATION_ARTS,172,0
2011,4,COMMUNICATION_ARTS,173,0
2011,4,COMMUNICATION_ARTS,174,0
2011,4,COMMUNICATION_ARTS,175,0
2011,4,COMMUNICATION_ARTS,176,0
2011,4,COMMUNICATION_ARTS,177,0
2011,4,COMMUNICATION_ARTS,178,0
2011,4,COMMUNICATION_ARTS,179,0
2011,4,COMMUNICATION_ARTS,180,0
2011,4,COMMUNICATION_ARTS,181,0
2011,4,COMMUNICATION_ARTS,182,0
2011,4,COMMUNICATION_ARTS,183,0
2011,4,COMMUNICATION_ARTS,184,0
2011,4,COMMUNICATION_ARTS,185,0
2011,4,COMMUNICATION_ARTS,186,0
2011,4,COMMUNICATION_ARTS,187,0
2011,4,COMMUNICATION_ARTS,188,0
2011,4,COMMUNICATION_ARTS,189,0
2011,4,COMMUNICATION_ARTS,190,0
2011,4,COMMUNICATION_ARTS,191,0
2011,4,COMMUNICATION_ARTS,192,0
2011,4,COMMUNICATION_ARTS,193,0
2011,4,COMMUNICATION_ARTS,194,0
2011,4,COMMUNICATION_ARTS,195,0
2011,4,COMMUNICATION_ARTS,196,0
2011,4,COMMUNICATION_ARTS,197,0
2011,4,COMMUNICATION_ARTS,198,0
2011,4,COMMUNICATION_ARTS,199,0
2011,4,COMMUNICATION_ARTS,200,0
2011,4,COMMUNICATION_ARTS,201,0
2011,4,COMMUNICATION_ARTS,202,0
2011,4,COMMUNICATION_ARTS,203,0
2011,4,COMMUNICATION_ARTS,204,0
2011,4,COMMUNICATION_ARTS,205,0
2011,4,COMMUNICATION_ARTS,206,0
2011,4,COMMUNICATION_ARTS,207,0
2011,4,COMMUNICATION_ARTS,208,0
2011,4,COMMUNICATION_ARTS,209,0
2011,4,COMMUNICATION_ARTS,210,0
2011,4,COMMUNICATION_ARTS,211,0
2011,4,COMMUNICATION_ARTS,212,0
2011,4,COMMUNICATION_ARTS,213,0
2011,4,COMMUNICATION_ARTS,214,0
2011,4,COMMUNICATION_ARTS,215,0
2011,4,COMMUNICATION_ARTS,216,0
2011,4,COMMUNICATION_ARTS,217,0
2011,4,COMMUNICATION_ARTS,218,0
2011,4,COMMUNICATION_ARTS,219,0
2011,4,COMMUNICATION_ARTS,220,0
2011,4,COMMUNICATION_ARTS,221,0
2011,4,COMMUNICATION_ARTS,222,0
2011,4,COMMUNICATION_ARTS,223,0
2011,4,COMMUNICATION_ARTS,224,0
2011,4,COMMUNICATION_ARTS,225,0
2011,4,COMMUNICATION_ARTS,226,0
2011,4,COMMUNICATION_ARTS,227,0
2011,4,COMMUNICATION_ARTS,228,0
2011,4,COMMUNICATION_ARTS,229,0
2011,4,COMMUNICATION_ARTS,230,0
2011,4,COMMUNICATION_ARTS,231,0
2011,4,COMMUNICATION_ARTS,232,0
2011,4,COMMUNICATION_ARTS,233,0
2011,4,COMMUNICATION_ARTS,234,0
2011,4,COMMUNICATION_ARTS,235,0
2011,4,COMMUNICATION_ARTS,236,0
2011,4,COMMUNICATION_ARTS,237,0
2011,4,COMMUNICATION_ARTS,238,0
2011,4,COMMUNICATION_ARTS,239,0
2011,4,COMMUNICATION_ARTS,240,0
2011,4,COMMUNICATION_ARTS,241,0
2011,4,COMMUNICATION_ARTS,242,0
2011,4,COMMUNICATION_ARTS,243,0
2011,4,COMMUNICATION_ARTS,244,0
2011,4,COMMUNICATION_ARTS,245,0
2011,4,COMMUNICATION_ARTS,246,0
2011,4,COMMUNICATION_ARTS,247,0
2011,4,COMMUNICATION_ARTS,248,0
2011,4,COMMUNICATION_ARTS,249,0
2011,4,COMMUNICATION_ARTS,250,0
2011,4,COMMUNICATION_ARTS,251,0
2011,4,COMMUNICATION_ARTS,252,0
2011,4,COMMUNICATION_ARTS,253,0
2011,4,COMMUNICATION_ARTS,254,0
2011,4,COMMUNICATION_ARTS,255,0
2011,4,COMMUNICATION_ARTS,256,0
2011,4,COMMUNICATION_ARTS,257,0
2011,4,COMMUNICATION_ARTS,258,0
2011,4,COMMUNICATION_ARTS,259,0
2011,4,COMMUNICATION_ARTS,260,0
2011,4,COMMUNICATION_ARTS,261,0
2011,4,COMMUNICATION_ARTS,262,0
2011,4,COMMUNICATION_ARTS,263,0
2011,4,COMMUNICATION_ARTS,264,0
2011,4,COMMUNICATION_ARTS,265,0
2011,4,COMMUNICATION_ARTS,266,0
2011,4,COMMUNICATION_ARTS,267,0
2011,4,COMMUNICATION_ARTS,268,0
2011,4,COMMUNICATION_ARTS,269,0
2011,4,COMMUNICATION_ARTS,270,0
2011,4,COMMUNICATION_ARTS,271,0
2011,4,COMMUNICATION_ARTS,272,0
2011,4,COMMUNICATION_ARTS,273,0
2011,4,COMMUNICATION_ARTS,274,0
2011,4,COMMUNICATION_ARTS,275,0
2011,4,COMMUNICATION_ARTS,276,0
2011,4,COMMUNICATION_ARTS,277,0
2011,4,COMMUNICATION_ARTS,278,0
2011,4,COMMUNICATION_ARTS,279,0
2011,4,COMMUNICATION_ARTS,280,0
2011,4,COMMUNICATION_ARTS,281,0
2011,4,COMMUNICATION_ARTS,282,0
2011,4,COMMUNICATION_ARTS,283,0
2011,4,COMMUNICATION_ARTS,284,0
2011,4,COMMUNICATION_ARTS,285,0
2011,4,COMMUNICATION_ARTS,286,0
2011,4,COMMUNICATION_ARTS,287,0
2011,4,COMMUNICATION_ARTS,288,0
2011,4,COMMUNICATION_ARTS,289,0
2011,4,COMMUNICATION_ARTS,290,0
2011,4,COMMUNICATION_ARTS,291,0
2011,4,COMMUNICATION_ARTS,292,0
2011,4,COMMUNICATION_ARTS,293,0
2011,4,COMMUNICATION_ARTS,294,0
2011,4,COMMUNICATION_ARTS,295,0
2011,4,COMMUNICATION_ARTS,296,0
2011,4,COMMUNICATION_ARTS,297,0
2011,4,COMMUNICATION_ARTS,298,0
2011,4,COMMUNICATION_ARTS,299,0
2011,4,COMMUNICATION_ARTS,300,0
2011,4,COMMUNICATION_ARTS,301,0
2011,4,COMMUNICATION_ARTS,302,0
2011,4,COMMUNICATION_ARTS,303,0
2011,4,COMMUNICATION_ARTS,304,0
2011,4,COMMUNICATION_ARTS,305,0
2011,4,COMMUNICATION_ARTS,306,0
2011,4,COMMUNICATION_ARTS,307,0
2011,4,COMMUNICATION_ARTS,308,0
2011,4,COMMUNICATION_ARTS,309,0
2011,4,COMMUNICATION_ARTS,310,0
2011,4,COMMUNICATION_ARTS,311,0
2011,4,COMMUNICATION_ARTS,312,0
2011,4,COMMUNICATION_ARTS,313,0
2011,4,COMMUNICATION_ARTS,314,0
2011,4,COMMUNICATION_ARTS,315,0
2011,4,COMMUNICATION_ARTS,316,0
2011,4,COMMUNICATION_ARTS,317,0
2011,4,COMMUNICATION_ARTS,318,0
2011,4,COMMUNICATION_ARTS,319,0
2011,4,COMMUNICATION_ARTS,320,0
2011,4,COMMUNICATION_ARTS,321,0
2011,4,COMMUNICATION_ARTS,322,0
2011,4,COMMUNICATION_ARTS,323,0
2011,4,COMMUNICATION_ARTS,324,0
2011,4,COMMUNICATION_ARTS,325,0
2011,4,COMMUNICATION_ARTS,326,0
2011,4,COMMUNICATION_ARTS,327,0
2011,4,COMMUNICATION_ARTS,328,0
2011,4,COMMUNICATION_ARTS,329,0
2011,4,COMMUNICATION_ARTS,330,0
2011,4,COMMUNICATION_ARTS,331,0
2011,4,COMMUNICATION_ARTS,332,0
2011,4,COMMUNICATION_ARTS,333,0
2011,4,COMMUNICATION_ARTS,334,0
2011,4,COMMUNICATION_ARTS,335,0
2011,4,COMMUNICATION_ARTS,336,0
2011,4,COMMUNICATION_ARTS,337,0
2011,4,COMMUNICATION_ARTS,338,0
2011,4,COMMUNICATION_ARTS,339,0
2011,4,COMMUNICATION_ARTS,340,0
2011,4,COMMUNICATION_ARTS,341,0
2011,4,COMMUNICATION_ARTS,342,0
2011,4,COMMUNICATION_ARTS,343,0
2011,4,COMMUNICATION_ARTS,344,0
2011,4,COMMUNICATION_ARTS,345,0
2011,4,COMMUNICATION_ARTS,346,0
2011,4,COMMUNICATION_ARTS,347,0
2011,4,COMMUNICATION_ARTS,348,0
2011,4,COMMUNICATION_ARTS,349,0
2011,4,COMMUNICATION_ARTS,350,0
2011,4,COMMUNICATION_ARTS,351,0
2011,4,COMMUNICATION_ARTS,352,0
2011,4,COMMUNICATION_ARTS,353,0
2011,4,COMMUNICATION_ARTS,354,0
2011,4,COMMUNICATION_ARTS,355,0
2011,4,COMMUNICATION_ARTS,356,0
2011,4,COMMUNICATION_ARTS,357,0
2011,4,COMMUNICATION_ARTS,358,0
2011,4,COMMUNICATION_ARTS,359,0
2011,4,COMMUNICATION_ARTS,360,0
2011,4,COMMUNICATION_ARTS,361,0
2011,4,COMMUNICATION_ARTS,362,0
2011,4,COMMUNICATION_ARTS,363,0
2011,4,COMMUNICATION_ARTS,364,0
2011,4,COMMUNICATION_ARTS,365,0
2011,4,COMMUNICATION_ARTS,366,0
2011,4,COMMUNICATION_ARTS,367,0
2011,4,COMMUNICATION_ARTS,368,0
2011,4,COMMUNICATION_ARTS,369,0
2011,4,COMMUNICATION_ARTS,370,0
2011,4,COMMUNICATION_ARTS,371,0
2011,4,COMMUNICATION_ARTS,372,0
2011,4,COMMUNICATION_ARTS,373,0
2011,4,COMMUNICATION_ARTS,374,0
